learning_time,midterm_grade,pass_fail
5.11212,56.93866,1.00000
7.25785,59.90605,1.00000
7.74770,46.37019,1.00000
8.75676,56.66493,1.00000
2.49311,65.52460,1.00000
3.14326,70.76165,1.00000
1.51767,44.11978,-1.00000
8.47576,71.92184,-1.00000
6.61225,92.64267,-1.00000
4.53395,88.23330,1.00000
2.22065,43.81989,-1.00000
8.48035,61.34491,1.00000
8.46476,55.74178,1.00000
3.50023,89.03858,1.00000
3.86618,87.88516,1.00000
4.98476,49.47078,1.00000
4.24513,99.66669,1.00000
6.29842,39.01396,1.00000
7.24872,41.92751,1.00000
4.06126,60.72487,1.00000
4.83578,87.95024,1.00000
6.97630,90.09894,-1.00000
6.27228,39.95721,1.00000
3.39672,68.97192,1.00000
8.01828,95.54408,-1.00000
1.87505,51.48608,-1.00000
6.11108,95.44486,-1.00000
2.58224,51.78642,-1.00000
4.09000,44.42983,1.00000
8.01661,57.73695,1.00000
1.82961,59.79934,-1.00000
5.59790,98.55867,1.00000
2.66132,34.64710,-1.00000
3.67883,84.10206,1.00000
3.39173,86.78844,1.00000
3.65998,35.88625,-1.00000
5.42864,52.04300,1.00000
6.49824,85.20437,1.00000
4.94436,76.55612,1.00000
4.80450,39.69215,1.00000
5.19707,85.46754,1.00000
6.27249,86.72499,1.00000
6.50314,46.84100,1.00000
4.32128,67.66556,1.00000
2.73667,56.35885,1.00000
5.21841,40.55002,1.00000
8.90891,66.34091,-1.00000
5.06981,63.71634,1.00000
3.54835,58.97266,1.00000
1.84638,55.73785,-1.00000
7.90431,41.89110,1.00000
5.47761,63.56002,1.00000
8.68619,97.02019,-1.00000
8.98665,85.68036,-1.00000
4.91007,49.92952,1.00000
7.76337,92.84074,-1.00000
5.58301,86.59657,1.00000
6.75888,68.39660,1.00000
2.65247,40.95771,-1.00000
1.86703,44.42168,-1.00000
6.61396,72.07934,1.00000
6.21346,77.07525,1.00000
1.62640,74.50349,1.00000
1.18542,78.75526,1.00000
1.86575,41.17047,-1.00000
8.84025,80.98573,-1.00000
5.55125,81.55044,1.00000
7.83844,78.13770,-1.00000
7.95408,92.07687,-1.00000
6.16752,75.24726,1.00000
7.38895,88.38256,-1.00000
3.21350,84.57171,1.00000
6.51928,44.52412,1.00000
4.97747,38.82969,1.00000
5.32618,72.45107,1.00000
2.55300,52.87098,-1.00000
5.27673,89.46781,1.00000
6.00911,48.20753,1.00000
3.48468,84.40649,1.00000
7.47856,71.85992,1.00000
5.71261,85.51695,1.00000
1.08892,66.09624,-1.00000
2.89682,98.77234,1.00000
6.26567,88.45795,1.00000
4.41201,51.85341,1.00000
4.33158,96.77538,1.00000
1.18948,93.26466,1.00000
5.44758,99.30271,1.00000
6.90742,61.27491,1.00000
4.20970,92.68989,1.00000
3.89372,54.74811,1.00000
1.01282,36.49417,-1.00000
7.14994,88.95490,-1.00000
6.00887,98.78272,-1.00000
5.69049,70.98183,1.00000
3.14772,76.30003,1.00000
6.04268,80.91614,1.00000
6.67118,56.71085,1.00000
6.42421,62.36571,1.00000
2.51922,32.79259,-1.00000
4.38934,59.59142,1.00000
7.43458,93.42480,-1.00000
7.99737,56.09236,1.00000
3.54615,62.52636,1.00000
7.57893,36.64074,1.00000
6.13734,59.45983,1.00000
5.71482,50.32098,1.00000
2.31456,61.92019,1.00000
5.04891,44.82929,1.00000
7.48557,67.90412,1.00000
6.50960,72.67173,1.00000
2.35090,45.37142,-1.00000
5.87295,74.34953,1.00000
4.26249,96.81885,1.00000
4.31164,45.65129,1.00000
3.77676,98.08046,1.00000
2.62573,32.13168,-1.00000
2.62056,74.60018,1.00000
4.74483,55.43349,1.00000
4.21045,46.03715,1.00000
3.68622,88.08869,1.00000
2.96319,60.78016,1.00000
2.97956,59.32289,1.00000
8.53262,86.30917,-1.00000
4.67032,76.80236,1.00000
1.65958,84.11473,1.00000
6.59126,93.95532,-1.00000
3.15412,62.55217,1.00000
3.24089,46.08652,1.00000
7.60667,89.73671,-1.00000
8.15603,69.58400,-1.00000
3.44087,39.11630,-1.00000
6.93742,52.17685,1.00000
5.12983,49.08440,1.00000
3.33908,73.09159,1.00000
1.27737,73.30334,1.00000
4.45175,54.16202,1.00000
7.39223,40.02454,1.00000
4.35098,72.27512,1.00000
2.33548,86.13089,1.00000
1.88742,53.97947,-1.00000
7.15264,48.16120,1.00000
7.90255,54.01320,1.00000
7.17524,34.94340,1.00000
1.59148,93.68406,1.00000
8.38920,99.02316,-1.00000
6.09770,61.89265,1.00000
2.56438,61.88305,1.00000
5.21711,46.88049,1.00000
1.22144,58.25448,-1.00000
8.94645,34.70334,1.00000
3.19989,37.21386,-1.00000
5.89885,96.16408,1.00000
5.67677,76.66976,1.00000
3.25441,87.24141,1.00000
4.73461,70.23445,1.00000
8.04399,72.16315,-1.00000
5.10033,76.45241,1.00000
8.23131,95.33845,-1.00000
3.81200,44.48754,1.00000
2.05151,45.39669,-1.00000
8.49230,88.05815,-1.00000
1.05672,92.29523,1.00000
1.65485,92.08475,1.00000
2.41859,48.48651,-1.00000
6.66866,88.14385,-1.00000
3.20636,75.65390,1.00000
5.83203,53.11669,1.00000
1.05555,91.15015,1.00000
3.95659,38.56312,1.00000
8.78884,86.31676,-1.00000
5.94501,52.48143,1.00000
6.75041,38.26818,1.00000
4.41327,76.63099,1.00000
7.47664,90.03560,-1.00000
4.00215,96.26796,1.00000
7.38631,52.99744,1.00000
4.66003,92.53240,1.00000
8.95572,73.71127,-1.00000
7.24152,56.92137,1.00000
4.86263,54.17833,1.00000
7.34424,67.04344,1.00000
8.24206,61.53031,1.00000
5.30635,47.80159,1.00000
5.54339,82.00210,1.00000
6.89094,34.26904,1.00000
2.42252,50.37554,-1.00000
6.37773,58.55088,1.00000
7.98253,66.22494,1.00000
4.24491,90.89208,1.00000
3.73888,31.00828,-1.00000
8.65272,63.11453,-1.00000
5.06873,42.53089,1.00000
3.17093,56.81602,1.00000
6.74738,51.13044,1.00000
5.09247,79.79719,1.00000
4.30453,86.23829,1.00000
7.61928,50.53458,1.00000
2.21798,43.55179,-1.00000
8.99478,47.61266,1.00000
3.97792,80.43806,1.00000
3.80070,67.10802,1.00000
4.04033,46.86602,1.00000
8.16908,86.53572,-1.00000
6.86664,44.50876,1.00000
4.71542,94.08688,1.00000
3.19544,48.44268,1.00000
2.39985,99.23092,1.00000
2.25917,85.87201,1.00000
3.02392,81.52949,1.00000
8.51998,89.58350,-1.00000
4.12478,71.05335,1.00000
1.86071,46.94846,-1.00000
1.66377,98.94706,1.00000
6.34983,30.22271,1.00000
2.79276,37.14300,-1.00000
5.65956,47.27782,1.00000
8.37925,86.40382,-1.00000
6.95926,84.70236,-1.00000
5.38213,68.22055,1.00000
3.90855,76.63621,1.00000
6.13089,33.49265,1.00000
8.81549,96.75443,-1.00000
1.60688,71.01751,1.00000
5.28491,63.44933,1.00000
4.78360,93.93960,1.00000
5.04788,95.39038,1.00000
5.67983,36.82088,1.00000
2.15674,72.61600,1.00000
2.70980,82.78253,1.00000
1.21005,77.87601,1.00000
7.77016,32.97829,1.00000
2.30661,91.31237,1.00000
2.62983,80.47573,1.00000
3.63270,34.51839,-1.00000
1.09270,80.69488,1.00000
5.09496,49.03351,1.00000
2.93356,75.98354,1.00000
5.30466,84.01238,1.00000
6.37684,35.17332,1.00000
6.96972,98.23560,-1.00000
6.32838,84.86785,1.00000
6.55934,59.81338,1.00000
8.00876,42.18074,1.00000
5.69903,79.64704,1.00000
3.18377,58.56380,1.00000
4.92123,70.96061,1.00000
5.68495,57.47998,1.00000
5.72888,92.63533,1.00000
3.23958,51.75802,1.00000
5.35450,71.01509,1.00000
3.49496,50.86482,1.00000
4.17350,48.69466,1.00000
2.26352,69.66972,1.00000
8.49200,64.96708,-1.00000
1.78503,40.48228,-1.00000
1.72746,77.29887,1.00000
2.60770,67.14868,1.00000
7.16558,47.84006,1.00000
7.57231,33.40241,1.00000
6.49562,42.10127,1.00000
6.64131,49.41772,1.00000
6.71420,85.56861,1.00000
2.37977,33.13636,-1.00000
6.37072,35.69306,1.00000
5.67687,87.85750,1.00000
4.35079,77.02561,1.00000
2.09326,78.80846,1.00000
6.40850,82.64880,1.00000
3.51645,93.34284,1.00000
7.09816,67.82227,1.00000
7.31026,50.52701,1.00000
8.66000,57.23437,1.00000
5.52320,33.96020,1.00000
1.73733,39.74624,-1.00000
8.28749,93.42769,-1.00000
6.90793,84.94947,-1.00000
8.66449,98.96708,-1.00000
2.40123,51.46158,-1.00000
1.39549,88.87718,1.00000
6.24778,63.10366,1.00000
3.47531,49.38177,1.00000
8.41303,31.91524,1.00000
3.13130,47.96391,1.00000
5.59488,82.12297,1.00000
8.07215,91.81106,-1.00000
3.69384,30.52643,-1.00000
1.08643,80.54474,1.00000
3.22995,98.90364,1.00000
4.70208,42.86684,1.00000
5.43076,82.86379,1.00000
7.25716,55.54956,1.00000
1.23311,93.86438,1.00000
5.04356,59.15183,1.00000
8.09366,37.56569,1.00000
7.87454,83.78451,-1.00000
4.90081,43.24259,1.00000
4.22174,33.23301,1.00000
2.83019,58.74392,1.00000
8.65180,91.38153,-1.00000
6.27305,58.06283,1.00000
3.16008,99.35893,1.00000
2.85572,62.06733,1.00000
6.13259,40.34320,1.00000
7.35509,86.12650,-1.00000
8.60137,81.98615,-1.00000
4.07392,53.70211,1.00000
7.46642,37.48213,1.00000
6.40087,94.79982,-1.00000
5.23479,41.48581,1.00000
4.41339,76.64092,1.00000
6.22693,33.14561,1.00000
2.64377,38.20245,-1.00000
5.69815,36.48595,1.00000
6.95014,84.50312,-1.00000
1.02896,94.41100,1.00000
2.75536,88.04016,1.00000
7.00647,87.49478,-1.00000
4.66768,83.54921,1.00000
2.36545,55.33476,-1.00000
5.46833,37.89422,1.00000
4.38720,85.80420,1.00000
3.23729,34.35364,-1.00000
1.80591,76.39239,1.00000
4.10486,39.41869,1.00000
5.16427,35.73610,1.00000
6.69655,83.98070,1.00000
7.96196,46.86572,1.00000
8.49088,63.02126,-1.00000
7.00333,54.07673,1.00000
5.02432,83.19122,1.00000
6.29947,97.36133,-1.00000
5.22565,83.24557,1.00000
5.61717,43.25576,1.00000
5.87459,50.61689,1.00000
1.73298,51.20149,-1.00000
5.01434,94.27803,1.00000
6.43575,98.77645,-1.00000
4.73647,80.09963,1.00000
2.18764,98.05705,1.00000
5.02447,95.95262,1.00000
8.16623,57.08348,1.00000
3.17899,45.17224,-1.00000
2.92772,64.58973,1.00000
3.68935,83.99427,1.00000
2.36483,33.43375,-1.00000
8.95429,74.50788,-1.00000
2.86931,95.82337,1.00000
4.25267,48.21788,1.00000
4.17950,63.59867,1.00000
3.32243,93.02041,1.00000
3.24733,68.61647,1.00000
4.21137,95.10011,1.00000
4.44760,66.31417,1.00000
4.42128,64.95734,1.00000
3.66608,35.15316,-1.00000
1.47090,99.20938,1.00000
1.81942,47.68337,-1.00000
4.38380,40.87265,1.00000
6.26310,39.23970,1.00000
5.43856,44.56884,1.00000
3.14672,30.03191,-1.00000
8.96326,32.02515,1.00000
3.04927,38.77401,-1.00000
5.83562,92.91486,1.00000
4.39857,75.98124,1.00000
5.25862,34.15098,1.00000
4.78007,55.55382,1.00000
2.51837,99.28535,1.00000
7.01399,65.49752,1.00000
8.19866,65.15668,1.00000
1.28826,44.31023,-1.00000
5.12441,60.40930,1.00000
6.95044,82.45837,1.00000
8.01327,90.97249,-1.00000
2.54979,31.08740,-1.00000
6.10503,92.72339,1.00000
4.78297,72.88357,1.00000
1.97570,71.18685,1.00000
6.72674,88.90542,-1.00000
2.84504,56.52545,1.00000
2.57066,66.75964,1.00000
1.32396,33.07499,-1.00000
1.92153,36.55826,-1.00000
6.76993,59.05150,1.00000
5.29417,53.06313,1.00000
4.50621,41.34220,1.00000
6.81135,64.25344,1.00000
5.96393,62.80004,1.00000
5.32957,87.06376,1.00000
7.41311,51.68704,1.00000
5.66475,45.96022,1.00000
2.52506,64.46872,1.00000
6.49771,30.61420,1.00000
5.48868,92.50571,1.00000
8.73231,43.83689,1.00000
7.31084,88.94232,-1.00000
8.59926,32.86269,1.00000
3.07381,74.24526,1.00000
8.84566,93.38559,-1.00000
5.91203,40.82687,1.00000
6.72079,93.07901,-1.00000
6.01663,95.43626,-1.00000
1.35695,90.05460,1.00000
6.63176,99.81191,-1.00000
5.72932,68.74073,1.00000
3.51439,65.76250,1.00000
4.55717,86.28491,1.00000
4.03174,82.26581,1.00000
1.10973,64.12831,-1.00000
4.88839,71.53039,1.00000
4.86700,92.94588,1.00000
8.63664,94.91315,-1.00000
3.52735,88.68906,1.00000
4.56365,50.44183,1.00000
7.13828,32.40180,1.00000
5.70049,56.59695,1.00000
5.36599,66.43610,1.00000
4.96653,31.89552,1.00000
2.47705,92.12935,1.00000
1.26202,61.09805,-1.00000
5.45974,44.03971,1.00000
7.29138,75.90025,1.00000
5.35086,48.28914,1.00000
7.44932,31.22352,1.00000
7.54798,46.26775,1.00000
8.25189,43.27915,1.00000
3.41717,61.34304,1.00000
7.27083,84.24286,-1.00000
7.09055,90.04677,-1.00000
4.04863,87.90427,1.00000
8.86753,65.51008,-1.00000
3.62008,54.55470,1.00000
8.96445,75.51157,-1.00000
4.04141,52.60493,1.00000
6.81969,58.37463,1.00000
7.72835,61.19550,1.00000
8.97409,43.67439,1.00000
4.00064,78.12967,1.00000
2.43623,56.03298,1.00000
2.68946,63.95001,1.00000
5.38829,65.43374,1.00000
5.85644,54.60997,1.00000
2.90859,74.22683,1.00000
6.18934,84.51914,1.00000
2.71794,67.00179,1.00000
7.14398,88.32886,-1.00000
5.74212,50.61957,1.00000
5.90258,48.64648,1.00000
7.18866,34.83255,1.00000
1.44776,41.69706,-1.00000
4.91847,34.17208,1.00000
7.68271,42.78237,1.00000
1.68647,77.44019,1.00000
1.18951,31.41883,-1.00000
3.31456,39.08436,-1.00000
8.25221,54.56354,1.00000
8.01020,99.26067,-1.00000
1.90063,80.77930,1.00000
6.16587,66.40017,1.00000
1.54671,57.52538,-1.00000
4.83425,35.17864,1.00000
5.13299,95.75846,1.00000
1.20574,49.38948,-1.00000
3.49483,55.15620,1.00000
2.95023,72.71651,1.00000
7.94873,41.11390,1.00000
4.59159,75.31619,1.00000
6.39801,91.43804,-1.00000
6.31215,37.22864,1.00000
3.92597,74.44659,1.00000
2.22652,68.14137,1.00000
5.66364,41.68092,1.00000
5.95281,41.59241,1.00000
4.85220,57.85089,1.00000
2.03595,31.59869,-1.00000
1.77977,63.80333,1.00000
1.67949,67.21450,1.00000
6.65398,58.48377,1.00000
1.14428,53.30366,-1.00000
8.67832,86.56307,-1.00000
4.01650,40.63378,1.00000
8.27120,74.01122,-1.00000
1.09622,66.30040,-1.00000
6.08448,92.26940,1.00000
7.64848,40.93364,1.00000
3.00120,49.49685,1.00000
4.58460,39.71523,1.00000
3.19314,50.25183,1.00000
4.87741,44.77183,1.00000
2.66201,47.40489,-1.00000
8.63159,51.75248,1.00000
1.05513,88.68963,1.00000
2.33423,49.87804,-1.00000
1.94245,52.35369,-1.00000
6.48703,97.24063,-1.00000
7.35339,43.19019,1.00000
1.92282,68.89609,1.00000
5.58303,54.70339,1.00000
6.42041,62.99017,1.00000
5.18085,67.20068,1.00000
8.25955,44.39931,1.00000
1.98504,62.12915,1.00000
3.45294,44.81508,1.00000
7.02930,68.27077,1.00000
7.95732,48.14351,1.00000
4.04284,33.86812,1.00000
4.82291,74.99379,1.00000
1.03117,31.54394,-1.00000
3.34935,80.23767,1.00000
8.82523,34.15236,1.00000
6.91746,58.67824,1.00000
5.22529,95.60210,1.00000
8.95117,87.45976,-1.00000
3.90890,61.68976,1.00000
8.86507,33.93979,1.00000
4.49421,85.87052,1.00000
7.59468,65.13409,1.00000
3.53067,54.19800,1.00000
8.27247,93.26739,-1.00000
5.98646,40.55751,1.00000
4.32070,67.64001,1.00000
7.32169,60.88311,1.00000
8.47819,93.55171,-1.00000
8.85997,40.63613,1.00000
5.62960,34.75156,1.00000
1.60495,34.81115,-1.00000
4.55532,44.56290,1.00000
1.55576,36.56234,-1.00000
2.08073,68.31880,1.00000
3.80849,92.49725,1.00000
5.17676,84.82880,1.00000
6.41950,61.17604,1.00000
1.75110,99.75569,1.00000
6.53319,64.95453,1.00000
5.32562,89.16443,1.00000
7.58634,41.18488,1.00000
6.71709,61.30344,1.00000
5.61368,57.83746,1.00000
6.54425,51.80377,1.00000
1.92747,57.23646,-1.00000
3.05082,89.65070,1.00000
4.89715,59.76379,1.00000
3.71510,56.01916,1.00000
6.08435,85.56599,1.00000
3.92015,35.29400,-1.00000
8.87514,54.28754,1.00000
3.39345,99.56225,1.00000
5.64218,68.29787,1.00000
7.39082,79.81567,-1.00000
4.52658,36.03218,1.00000
7.87497,93.88661,-1.00000
6.02721,84.23967,1.00000
4.00586,50.45793,1.00000
7.59091,81.22519,-1.00000
6.65756,83.14001,1.00000
8.86155,44.01977,1.00000
2.12123,82.46953,1.00000
6.54082,41.28170,1.00000
1.49840,60.98459,-1.00000
5.15409,62.67194,1.00000
6.52332,39.63681,1.00000
1.03748,36.25656,-1.00000
6.30788,85.24844,1.00000
2.88698,93.33771,1.00000
3.70568,82.08556,1.00000
1.23385,59.77843,-1.00000
7.32434,96.88888,-1.00000
1.90111,40.76580,-1.00000
8.73258,40.90496,1.00000
7.47598,92.77913,-1.00000
3.20944,52.37851,1.00000
7.43854,34.66880,1.00000
1.15846,32.52906,-1.00000
5.23954,83.37221,1.00000
7.82611,85.85448,-1.00000
5.75958,42.07942,1.00000
4.94011,39.67012,1.00000
2.55856,60.61426,1.00000
5.02991,92.63621,1.00000
3.13525,59.93281,1.00000
1.99997,89.94495,1.00000
1.17013,40.05325,-1.00000
8.75555,82.04875,-1.00000
8.96262,79.83225,-1.00000
8.04306,70.38759,-1.00000
3.12444,38.03974,-1.00000
7.18115,69.52174,1.00000
3.97325,83.88912,1.00000
4.53150,64.93194,1.00000
1.78397,88.34397,1.00000
2.13326,57.81531,-1.00000
1.20742,75.90245,1.00000
8.05802,55.62203,1.00000
8.54427,92.96297,-1.00000
5.62631,83.54939,1.00000
5.98656,50.87640,1.00000
7.38470,35.73017,1.00000
8.45835,50.16251,1.00000
3.51617,76.26709,1.00000
2.08163,74.77770,1.00000
6.22129,69.52336,1.00000
5.61803,44.53128,1.00000
3.35386,67.80135,1.00000
4.87394,71.03764,1.00000
8.34189,66.80222,-1.00000
7.03567,45.15766,1.00000
4.70438,30.08102,1.00000
8.82914,85.91905,-1.00000
3.77625,44.74364,1.00000
8.79188,82.67143,-1.00000
5.12729,38.37849,1.00000
1.04194,87.36389,1.00000
8.07523,72.90213,-1.00000
3.12289,95.98158,1.00000
3.48971,69.34747,1.00000
3.51629,91.86508,1.00000
8.27360,55.00993,1.00000
6.42035,55.44375,1.00000
7.69750,55.44930,1.00000
8.88481,51.14807,1.00000
6.35595,87.22315,1.00000
2.38852,82.39110,1.00000
7.12453,43.17076,1.00000
1.27519,65.65854,-1.00000
3.63131,34.62099,-1.00000
1.46581,38.59879,-1.00000
5.39947,40.34018,1.00000
8.37751,81.03149,-1.00000
4.01102,77.99181,1.00000
7.38487,43.73299,1.00000
1.93898,49.54393,-1.00000
4.06429,69.03394,1.00000
7.03572,57.55770,1.00000
8.30159,74.31674,-1.00000
7.99839,39.72174,1.00000
2.63420,52.65234,1.00000
6.10473,85.95002,1.00000
4.87052,31.72213,1.00000
1.58579,53.22171,-1.00000
2.24287,47.81214,-1.00000
3.88937,39.98502,1.00000
5.91799,93.10879,1.00000
4.76851,64.50441,1.00000
6.58596,85.70078,1.00000
7.24692,94.50767,-1.00000
8.32695,55.34048,1.00000
3.54055,39.71336,-1.00000
6.25487,76.81374,1.00000
6.74545,45.42027,1.00000
7.72828,80.85615,-1.00000
1.97233,46.18781,-1.00000
3.18555,39.12551,-1.00000
7.32822,83.41525,-1.00000
7.40946,90.40037,-1.00000
3.09912,64.20122,1.00000
4.87870,47.23607,1.00000
4.77507,95.09659,1.00000
7.67524,58.71827,1.00000
2.80418,33.30839,-1.00000
7.33792,36.70260,1.00000
2.40483,58.20902,1.00000
4.98811,51.22794,1.00000
6.96062,83.52589,-1.00000
6.00280,54.54660,1.00000
2.27125,35.60723,-1.00000
2.58777,47.54871,-1.00000
6.91220,87.43119,-1.00000
8.41074,34.86758,1.00000
2.42620,98.09327,1.00000
8.86805,32.59820,1.00000
8.10555,34.25706,1.00000
4.74378,92.72716,1.00000
6.27098,41.80630,1.00000
8.20560,63.98511,1.00000
1.32385,36.77026,-1.00000
4.12323,68.08593,1.00000
2.02414,30.60851,-1.00000
5.01219,66.07563,1.00000
1.27586,57.76901,-1.00000
5.21927,58.25286,1.00000
2.99247,48.66198,1.00000
1.33315,63.09122,-1.00000
8.84045,66.95913,-1.00000
2.33951,33.41600,-1.00000
8.61054,67.01856,-1.00000
4.32919,35.99098,1.00000
5.47649,57.17041,1.00000
7.38242,75.19759,1.00000
7.90246,92.33765,-1.00000
1.04609,64.32188,-1.00000
3.61304,96.21440,1.00000
1.55844,92.17391,1.00000
3.39648,64.33172,1.00000
6.11727,62.86750,1.00000
5.67244,64.14378,1.00000
7.10509,86.06008,-1.00000
2.22396,78.23997,1.00000
5.26536,75.86313,1.00000
6.38945,86.78072,1.00000
8.94366,33.51997,1.00000
3.99874,98.39476,1.00000
4.52298,57.55360,1.00000
1.77985,81.34125,1.00000
2.84687,54.61359,1.00000
6.84913,69.16168,1.00000
7.37851,91.56229,-1.00000
2.11271,69.41954,1.00000
2.28095,71.21197,1.00000
1.22224,76.09518,1.00000
1.11645,67.16913,-1.00000
5.16100,31.22724,1.00000
3.40322,45.82817,1.00000
4.98485,69.51180,1.00000
5.56189,46.31544,1.00000
5.32309,47.52827,1.00000
3.78271,31.81277,-1.00000
7.96697,74.41289,-1.00000
4.41914,97.32767,1.00000
7.00686,31.39137,1.00000
4.29394,75.90767,1.00000
6.01380,74.65173,1.00000
7.39144,79.24357,-1.00000
3.27353,78.69280,1.00000
1.57254,47.77162,-1.00000
1.95830,58.46212,-1.00000
6.32702,78.46990,1.00000
7.91817,41.02977,1.00000
3.15433,97.76178,1.00000
4.42269,47.16867,1.00000
8.24056,67.47986,-1.00000
4.92738,69.75103,1.00000
3.90573,44.92810,1.00000
7.09704,42.25401,1.00000
4.56900,88.84106,1.00000
3.89712,51.30160,1.00000
4.45922,52.72662,1.00000
8.32074,64.85190,1.00000
3.64748,69.07175,1.00000
6.77529,52.44283,1.00000
4.52528,35.46337,1.00000
7.91158,31.52152,1.00000
2.20207,92.45622,1.00000
4.18741,65.73367,1.00000
8.77373,60.44940,-1.00000
5.23605,39.56417,1.00000
3.71013,64.45354,1.00000
2.89466,31.25417,-1.00000
6.14130,76.08131,1.00000
8.28628,42.86062,1.00000
5.28880,45.48140,1.00000
5.57916,84.22682,1.00000
5.68592,43.39033,1.00000
7.28347,89.83877,-1.00000
5.95150,69.67898,1.00000
1.50370,30.66607,-1.00000
2.94523,31.05864,-1.00000
4.13713,96.45614,1.00000
7.09834,44.39245,1.00000
5.45091,46.97700,1.00000
1.11319,56.20278,-1.00000
3.96013,82.62228,1.00000
1.96499,31.98523,-1.00000
3.48620,34.58919,-1.00000
6.98146,56.81341,1.00000
8.03100,77.97028,-1.00000
7.61957,37.59471,1.00000
8.50033,38.04718,1.00000
4.22933,68.49639,1.00000
5.63274,61.42234,1.00000
5.69615,47.98351,1.00000
6.64474,75.01243,1.00000
1.00883,94.95840,1.00000
1.97121,58.56991,-1.00000
3.85011,56.66990,1.00000
7.26927,81.56605,-1.00000
7.43069,63.74714,1.00000
3.52136,63.71036,1.00000
7.91657,91.26545,-1.00000
2.73708,60.79489,1.00000
1.15534,76.50105,1.00000
5.03996,77.41834,1.00000
2.51128,93.31536,1.00000
3.79763,93.76032,1.00000
4.83823,42.49573,1.00000
2.38737,62.31991,1.00000
4.45772,60.41727,1.00000
3.45789,53.85671,1.00000
6.26777,40.29051,1.00000
5.21465,99.85798,1.00000
3.93275,52.25214,1.00000
2.52336,44.72480,-1.00000
7.93733,97.92864,-1.00000
6.52550,30.08960,1.00000
2.33485,79.37923,1.00000
2.23324,85.02407,1.00000
7.16145,80.90084,-1.00000
8.68703,48.05841,1.00000
8.71111,40.90088,1.00000
4.76362,38.68814,1.00000
6.47901,62.80683,1.00000
2.92833,61.46774,1.00000
5.72488,90.72488,1.00000
6.93906,85.27936,-1.00000
5.59180,69.02941,1.00000
7.07069,48.55177,1.00000
5.14529,58.23274,1.00000
7.14869,82.71267,-1.00000
8.66254,50.50326,1.00000
7.16473,96.47756,-1.00000
4.39966,31.63537,1.00000
1.11307,56.60083,-1.00000
8.33658,84.13157,-1.00000
6.44421,58.64100,1.00000
5.64417,98.17815,1.00000
4.64145,88.80975,1.00000
6.56818,95.38161,-1.00000
1.63502,63.05991,-1.00000
2.15191,90.12181,1.00000
3.83254,31.05972,-1.00000
3.94735,69.43974,1.00000
7.20512,74.89679,1.00000
4.01411,46.94159,1.00000
7.43050,89.44910,-1.00000
5.66729,82.79556,1.00000
3.49282,70.55623,1.00000
4.00048,34.55902,1.00000
2.28754,95.74039,1.00000
6.30602,97.07225,-1.00000
4.45789,57.56663,1.00000
5.03552,50.58792,1.00000
8.42193,82.33756,-1.00000
1.87347,30.14694,-1.00000
7.72601,96.61227,-1.00000
6.03406,86.32739,1.00000
5.85676,47.91539,1.00000
8.33136,90.68152,-1.00000
5.46654,82.13651,1.00000
8.49005,48.42838,1.00000
3.34129,85.15349,1.00000
8.30055,81.12620,-1.00000
4.78740,88.12404,1.00000
2.08723,55.12786,-1.00000
6.95504,38.74300,1.00000
7.37616,83.21070,-1.00000
4.43810,90.17069,1.00000
3.85803,46.85971,1.00000
3.56394,47.23658,1.00000
4.97161,31.43225,1.00000
3.66821,52.02129,1.00000
7.46449,64.30828,1.00000
7.62181,34.54163,1.00000
4.44828,35.73880,1.00000
7.93779,31.35871,1.00000
8.52847,82.55973,-1.00000
2.46607,39.75752,-1.00000
1.36584,50.24503,-1.00000
2.28086,34.75499,-1.00000
6.62559,50.94480,1.00000
4.82713,34.10391,1.00000
5.40749,60.09036,1.00000
8.81563,91.82959,-1.00000
7.42355,46.71668,1.00000
2.34634,87.07716,1.00000
1.86634,35.80483,-1.00000
4.29733,57.37320,1.00000
2.82733,71.04451,1.00000
1.18151,52.72629,-1.00000
1.98765,75.02957,1.00000
5.57238,41.93490,1.00000
8.46351,65.61666,-1.00000
8.51469,94.38086,-1.00000
3.34081,78.08799,1.00000
1.59708,73.65420,1.00000
7.12669,53.75193,1.00000
5.49734,52.69795,1.00000
8.22496,70.70606,-1.00000
6.28226,77.78883,1.00000
6.82856,68.76220,1.00000
7.59164,56.16454,1.00000
1.42150,80.16587,1.00000
2.60211,53.54977,1.00000
7.12640,52.81990,1.00000
4.43600,94.07236,1.00000
4.20735,64.64326,1.00000
2.96661,37.10460,-1.00000
8.01551,31.81961,1.00000
5.91308,48.77223,1.00000
7.23437,60.98624,1.00000
1.29067,50.26587,-1.00000
2.00426,34.18891,-1.00000
2.65005,74.71358,1.00000
6.41096,50.81575,1.00000
4.79829,96.90788,1.00000
6.86967,94.36495,-1.00000
5.57951,87.84376,1.00000
4.53339,96.51462,1.00000
8.57278,49.58505,1.00000
1.61875,71.04192,1.00000
1.32108,92.33012,1.00000
2.25307,91.33187,1.00000
7.23614,88.41843,-1.00000
6.09541,76.88924,1.00000
8.66794,94.56327,-1.00000
6.42270,50.62960,1.00000
4.83722,90.06229,1.00000
1.56738,50.66022,-1.00000
2.98211,32.06785,-1.00000
4.93052,89.85291,1.00000
4.02748,82.23723,1.00000
5.42999,46.58850,1.00000
6.16340,70.26192,1.00000
3.72820,60.24258,1.00000
7.15488,38.22138,1.00000
1.69248,46.49593,-1.00000
